Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
1960-08-01,56.51,1.95,3.26667,29.6,3.8,630.5695077702702,20.17,36.451291699662164,17.58
1960-09-01,54.81,1.95,3.27,29.6,3.8,611.5999773648648,20.17,36.48844966216216,17.05
1960-10-01,53.73,1.95,3.27,29.8,3.89,595.5249291946309,20.03,36.24356073825503,16.61
1960-11-01,55.47,1.95,3.27,29.8,3.93,614.810493624161,20.03,36.24356073825503,17.15
1960-12-01,56.8,1.95,3.27,29.8,3.84,629.5517583892617,20.03,36.24356073825503,17.56
1961-01-01,59.72,1.94667,3.21,29.8,3.84,661.9160389261745,20.0,35.57854127516779,18.47
1961-02-01,62.17,1.94333,3.15,29.8,3.78,689.0710003355705,19.96,34.91352181208053,19.23
1961-03-01,64.12,1.94,3.09,29.8,3.74,710.6841328859061,19.93,34.248502348993284,19.84
1961-04-01,65.83,1.94,3.07,29.8,3.78,729.6371875838926,19.93,34.02682919463087,20.38
1961-05-01,66.5,1.94,3.05,29.8,3.71,737.0632382550335,19.93,33.80515604026846,20.6
1961-06-01,65.62,1.94,3.03,29.8,3.88,727.3096194630873,19.93,33.58348288590604,20.33
1961-07-01,65.44,1.94667,3.03667,30.0,3.92,720.4791306666666,19.86,33.43302814366667,20.15
1961-08-01,67.79,1.95333,3.04333,29.9,4.04,748.8482431438127,20.0,33.61841457157191,20.94
1961-09-01,67.26,1.96,3.05,30.0,3.98,740.5169060000001,20.0,33.57978833333333,20.71
1961-10-01,68.0,1.98,3.09667,30.0,3.92,748.6641333333333,20.2,34.09361414366667,20.92
1961-11-01,71.08,2.0,3.14333,30.0,3.94,782.5742146666666,20.41,34.60732985633334,21.86
1961-12-01,71.74,2.02,3.19,30.0,4.06,789.8406606666666,20.61,35.12115566666667,22.04
1962-01-01,69.07,2.02667,3.25,30.0,4.08,760.4445836666666,20.68,35.78174166666667,21.2
1962-02-01,70.22,2.03333,3.31,30.1,4.04,770.537357475083,20.68,36.321256810631226,21.45
1962-03-01,70.29,2.04,3.37,30.1,3.93,771.3054807308971,20.75,36.97964817275748,21.44
1962-04-01,68.05,2.04667,3.40333,30.2,3.84,744.2529354304636,20.75,37.22172436059603,20.66
1962-05-01,62.99,2.05333,3.43667,30.2,3.87,688.9124526490067,20.81,37.58635908311258,19.09
1962-06-01,55.63,2.06,3.47,30.2,3.91,608.4172049668874,20.88,37.950884437086096,16.83
1962-07-01,56.97,2.06667,3.49,30.3,4.01,621.0162445544554,20.88,38.0436491749175,17.14
1962-08-01,58.52,2.07333,3.51,30.3,3.98,637.9124211221123,20.95,38.261664356435645,17.57
1962-09-01,58.0,2.08,3.53,30.4,3.98,630.1642763157895,20.95,38.35310164473684,17.32
1962-10-01,56.17,2.09667,3.57667,30.4,3.93,610.2815069078948,21.11,38.86016658914474,16.74
1962-11-01,60.04,2.11333,3.62333,30.4,3.92,652.3286750000001,21.28,39.36712288453948,17.85
1962-12-01,62.64,2.13,3.67,30.4,3.86,680.5774184210527,21.45,39.87418782894737,18.59
1963-01-01,65.06,2.13667,3.68333,30.4,3.83,706.8704796052632,21.52,40.01901696348684,19.26
1963-02-01,65.92,2.14333,3.69667,30.4,3.92,716.2142947368421,21.58,40.16395474703948,19.47
1963-03-01,65.67,2.15,3.71,30.5,3.93,711.1587314754098,21.58,40.17662393442623,19.29
1963-04-01,68.76,2.16667,3.75333,30.5,3.97,744.6212026229508,21.75,40.64585658,20.15
1963-05-01,70.14,2.18333,3.79667,30.5,3.93,759.5656072131147,21.91,41.11519751836066,20.51
1963-06-01,70.11,2.2,3.84,30.6,3.99,756.75955,22.01,41.44853333333333,20.38
1963-07-01,69.07,2.20333,3.88,30.7,4.02,743.1054563517914,21.97,41.743871009771986,19.97
1963-08-01,70.98,2.20667,3.92,30.7,4.0,763.6546299674268,22.0,42.17422019543974,20.47
1963-09-01,72.85,2.21,3.96,30.7,4.08,783.7734543973942,22.04,42.604569381107495,20.96
1963-10-01,73.03,2.23333,3.98,30.8,4.11,783.1590191558441,22.2,42.68071883116883,20.89
1963-11-01,72.62,2.25667,4.0,30.8,4.12,778.7622616883117,22.43,42.895194805194805,20.72
1963-12-01,74.17,2.28,4.02,30.9,4.13,792.8100909385114,22.59,42.9701572815534,21.04
1964-01-01,76.45,2.29667,4.07333,30.9,4.17,817.1812249190939,22.75,43.54020665663431,21.63
1964-02-01,77.39,2.31333,4.12667,30.9,4.15,827.2289731391586,22.92,44.11036292265373,21.83
1964-03-01,78.8,2.33,4.18,30.9,4.22,842.3005954692558,23.08,44.68041229773463,22.17
1964-04-01,79.94,2.34667,4.23,30.9,4.23,854.4861624595469,23.25,45.21486699029127,22.42
1964-05-01,80.72,2.36333,4.28,30.9,4.2,862.8236556634305,23.41,45.7493216828479,22.57
1964-06-01,80.24,2.38,4.33,31.0,4.17,854.9261393548387,23.5,46.13447387096774,22.3
1964-07-01,83.22,2.4,4.37667,31.1,4.19,883.8258347266881,23.62,46.48178341832797,22.98
1964-08-01,82.0,2.42,4.42333,31.0,4.19,873.6782580645162,23.9,47.12886889322581,22.65
1964-09-01,83.41,2.44,4.47,31.1,4.2,885.8437019292603,24.02,47.472981028938904,22.89
1964-10-01,84.85,2.46,4.49667,31.1,4.19,901.1370112540193,24.21,47.756225862057875,23.21
1964-11-01,85.44,2.48,4.52333,31.2,4.15,904.4946769230769,24.33,47.88539216955128,23.23
1964-12-01,83.96,2.5,4.55,31.2,4.18,888.826932051282,24.53,48.16772916666667,22.75
1965-01-01,86.12,2.51667,4.59333,31.2,4.19,911.6933705128206,24.69,48.626434156730774,23.27
1965-02-01,86.75,2.53333,4.63667,31.2,4.21,918.3627483974359,24.86,49.085245009935896,23.37
1965-03-01,86.83,2.55,4.68,31.3,4.21,916.2728814696485,24.94,49.38566261980831,23.25
1965-04-01,87.97,2.57,4.73333,31.4,4.2,925.346344267516,25.06,49.78935559522293,23.42
1965-05-01,89.28,2.59,4.78667,31.4,4.21,939.1260840764331,25.25,50.35043293980892,23.71
1965-06-01,85.04,2.61,4.84,31.6,4.21,888.864453164557,25.28,50.58918101265823,22.39
1965-07-01,84.91,2.62667,4.88667,31.6,4.2,887.5056528481011,25.45,51.076990326265815,22.3
1965-08-01,86.49,2.64333,4.93333,31.6,4.25,904.0203028481011,25.61,51.56469511677215,22.67
1965-09-01,89.38,2.66,4.98,31.6,4.29,934.227479113924,25.77,52.052504430379756,23.37
1965-10-01,91.39,2.68,5.05,31.7,4.35,952.2232577287066,25.88,52.617654574132494,23.78
1965-11-01,92.15,2.7,5.12,31.7,4.45,960.1419542586751,26.07,53.34700820189274,23.93
1965-12-01,91.73,2.72,5.19,31.8,4.62,952.7602795597485,26.18,53.906310377358494,23.69
1966-01-01,93.32,2.74,5.24,31.8,4.61,969.2749295597483,26.38,54.42563899371069,24.06
1966-02-01,92.69,2.76,5.29,32.0,4.83,956.7143178125,26.4,54.6015615625,23.7
1966-03-01,88.88,2.78,5.34,32.1,4.87,914.5308984423675,26.51,54.945938317757005,22.61
1966-04-01,91.6,2.79667,5.38,32.3,4.75,936.6823157894737,26.51,55.014747368421055,23.11
1966-05-01,86.78,2.81333,5.42,32.3,4.78,887.3940105263159,26.66,55.423778947368426,21.85
1966-06-01,86.06,2.83,5.46,32.4,4.81,877.3152956790125,26.74,55.660487037037036,21.56
1966-07-01,85.84,2.85,5.47667,32.5,5.02,872.3800344615386,26.85,55.65863890184616,21.38
1966-08-01,80.65,2.87,5.49333,32.7,5.22,814.6217262996943,26.87,55.486496810091744,19.91
1966-09-01,77.81,2.89,5.51,32.7,5.18,785.9357287461773,27.06,55.654875535168195,19.16
1966-10-01,77.13,2.88333,5.52333,32.9,5.01,774.331279331307,26.83,55.45037190547112,18.83
1966-11-01,80.99,2.87667,5.53667,32.9,5.16,813.0829808510638,26.77,55.58429617963527,19.71
1966-12-01,81.33,2.87,5.55,32.9,4.84,816.4963431610943,26.7,55.71812006079028,19.74
1967-01-01,84.45,2.88,5.51667,32.9,4.58,847.8189620060791,26.8,55.383510161398185,20.43
1967-02-01,87.36,2.89,5.48333,32.9,4.63,877.0333276595745,26.89,55.04879986899696,21.07
1967-03-01,89.42,2.9,5.45,33.0,4.54,894.9939412121213,26.9,54.548389393939395,21.44
1967-04-01,90.96,2.9,5.41,33.1,4.59,907.6571383685799,26.82,53.98444501510574,21.69
1967-05-01,92.59,2.9,5.37,33.2,4.85,921.1394237951807,26.74,53.42389789156626,21.95
1967-06-01,91.43,2.9,5.33,33.3,5.02,906.8675372372373,26.66,52.866717417417426,21.55
1967-07-01,93.01,2.90667,5.32,33.4,5.16,919.7770038922157,26.64,52.609543712574855,21.8
1967-08-01,94.49,2.91333,5.31,33.5,5.28,931.6234498507462,26.62,52.353905373134324,22.03
1967-09-01,95.81,2.92,5.3,33.6,5.3,941.8265574404762,26.6,52.09978869047619,22.22
1967-10-01,95.66,2.92,5.31,33.7,5.48,937.5616729970326,26.52,52.04319970326409,22.07
1967-11-01,92.66,2.92,5.32,33.8,5.75,905.471875147929,26.45,51.98694556213018,21.26
1967-12-01,95.3,2.92,5.33,33.9,5.7,928.5227994100296,26.37,51.93102330383481,21.75
1968-01-01,95.04,2.93,5.36667,34.1,5.53,920.5585548387097,26.3,51.981628572140764,21.51
1968-02-01,90.75,2.94,5.40333,34.2,5.56,876.4353728070174,26.32,52.18368642368421,20.42
1968-03-01,89.09,2.95,5.44,34.3,5.74,857.8951419825074,26.33,52.38466239067056,19.93
1968-04-01,95.67,2.96333,5.48333,34.4,5.64,918.5793985465117,26.37,52.64841615377907,21.28
1968-05-01,97.87,2.97667,5.52667,34.5,5.87,936.9790118840581,26.41,52.91073664666667,21.63
1968-06-01,100.5,2.99,5.57,34.7,5.72,956.6122910662823,26.38,53.01821354466859,22.0
1968-07-01,100.3,3.00333,5.6,34.9,5.5,949.2374756446992,26.34,52.99830372492836,21.75
1968-08-01,98.11,3.01667,5.63,35.0,5.42,925.8584637142857,26.39,53.12998828571429,21.14
1968-09-01,101.3,3.03,5.66,35.1,5.46,953.238772079772,26.43,53.26092250712251,21.68
1968-10-01,103.8,3.04333,5.69333,35.3,5.58,971.2298413597733,26.39,53.271021124362605,22.0
1968-11-01,105.4,3.05667,5.72667,35.4,5.7,983.4147514124294,26.43,53.43161057372882,22.2
1968-12-01,106.5,3.07,5.76,35.5,6.03,990.879,26.47,53.591202253521125,22.28
1969-01-01,102.0,3.08,5.78,35.6,6.04,946.3451123595505,26.49,53.626223033707866,21.19
1969-02-01,101.5,3.09,5.8,35.8,6.19,936.4452374301677,26.42,53.51115642458101,20.9
1969-03-01,99.3,3.1,5.82,36.1,6.3,908.5344847645428,26.29,53.24945318559557,20.2
1969-04-01,101.3,3.11,5.82667,36.3,6.17,921.7267465564739,26.23,53.01675796997246,20.43
1969-05-01,104.6,3.12,5.83333,36.4,6.32,949.1386758241758,26.24,52.93154026620879,20.97
1969-06-01,99.14,3.13,5.84,36.6,6.57,894.6789076502731,26.18,52.702489617486336,19.71
1969-07-01,94.71,3.13667,5.85667,36.8,6.72,850.0557073369565,26.09,52.565682182336964,18.68
1969-08-01,94.18,3.14333,5.87333,37.0,6.69,840.7295875675676,26.01,52.43026447810811,18.43
1969-09-01,94.51,3.15,5.89,37.1,7.16,841.4013862533693,25.99,52.437352291105114,18.4
1969-10-01,95.52,3.15333,5.85333,37.3,7.1,845.8334412868633,25.88,51.8314725386059,18.45
1969-11-01,96.21,3.15667,5.81667,37.5,7.14,847.3997208,25.77,51.2321435816,18.44
1969-12-01,91.11,3.16,5.78,37.7,7.65,798.2226851458886,25.66,50.63908594164456,17.33
1970-01-01,90.31,3.16333,5.73,37.8,7.79,789.120656878307,25.62,50.06822460317461,17.09
1970-02-01,87.16,3.16667,5.68,38.0,7.24,757.5878389473684,25.51,49.370111578947366,16.37
1970-03-01,88.65,3.17,5.63,38.2,7.07,766.5045667539267,25.4,48.67930863874346,16.53
1970-04-01,85.95,3.17333,5.59333,38.5,7.39,737.3683987012988,25.23,47.98539599194805,15.87
1970-05-01,76.06,3.17667,5.55667,38.6,7.91,650.8312326424871,25.19,47.54738871269431,13.98
1970-06-01,75.59,3.18,5.52,38.8,7.84,643.4754605670104,25.09,46.9901381443299,13.8
1970-07-01,75.72,3.18333,5.46667,39.0,7.46,641.2765630769231,24.99,46.29750857205128,13.73
1970-08-01,77.92,3.18667,5.41333,39.0,7.53,659.9084758974359,25.01,45.845769376666674,14.1
1970-09-01,82.58,3.19,5.36,39.2,7.39,695.806018877551,24.91,45.162512244897954,14.84
1970-10-01,84.37,3.17333,5.28333,39.4,7.33,707.2797058375635,24.66,44.29053085507615,15.06
1970-11-01,84.28,3.15667,5.20667,39.6,6.84,702.9569202020202,24.4,43.427440765404036,14.95
1970-12-01,90.05,3.14,5.13,39.8,6.39,747.3086595477388,24.15,42.572941959798996,15.87
1971-01-01,93.49,3.13,5.16,39.8,6.24,775.856597236181,24.07,42.82190653266332,16.46
1971-02-01,97.11,3.12,5.19,39.9,6.11,803.8785270676692,23.94,42.96292406015038,17.03
1971-03-01,99.6,3.11,5.22,40.0,5.7,822.42957,23.8,43.103236499999994,17.4
1971-04-01,103.0,3.10667,5.25333,40.1,5.83,848.3835162094764,23.72,43.270277448628434,17.92
1971-05-01,101.6,3.10333,5.28667,40.3,6.39,832.6989776674938,23.57,43.32878645930521,17.56
1971-06-01,99.72,3.1,5.32,40.6,6.52,811.2516738916256,23.37,43.279772413793104,17.08
1971-07-01,99.0,3.09667,5.35667,40.7,6.73,803.4154054054054,23.29,43.47102221891892,16.89
1971-08-01,97.24,3.09333,5.39333,40.8,6.58,787.1983166666666,23.21,43.66125357083333,16.52
1971-09-01,99.4,3.09,5.43,40.8,6.14,804.6844166666668,23.18,43.958112500000006,16.86
1971-10-01,97.29,3.08333,5.52,40.9,5.93,785.6774075794622,23.08,44.577441564792174,16.43
1971-11-01,92.78,3.07667,5.61,40.9,5.81,749.2563457212714,23.03,45.30424767726162,15.64
1971-12-01,99.17,3.07,5.7,41.1,5.93,796.9624527980535,22.87,45.807058394160585,16.6
1972-01-01,103.3,3.07,5.73667,41.1,5.95,830.1524793187348,22.87,46.10175046982969,17.26
1972-02-01,105.2,3.07,5.77333,41.3,6.08,841.3274479418887,22.76,46.1716824622276,17.46
1972-03-01,107.7,3.07,5.81,41.4,6.07,859.2404855072465,22.7,46.35271328502415,17.81
1972-04-01,108.8,3.07,5.86333,41.5,6.19,865.9247807228916,22.65,46.66546640216868,17.92
1972-05-01,107.7,3.07,5.91667,41.6,6.13,855.1095216346154,22.59,46.976795295913455,17.66
1972-06-01,108.0,3.07,5.97,41.7,6.11,855.435107913669,22.54,47.28655179856114,17.64
1972-07-01,107.2,3.07333,6.02667,41.9,6.11,845.0455751789976,22.45,47.50756358735084,17.4
1972-08-01,111.0,3.07667,6.08333,42.0,6.21,872.9172142857143,22.43,47.84003132595238,17.94
1972-09-01,109.4,3.08,6.14,42.1,6.55,858.2910736342044,22.4,48.17099809976247,17.61
1972-10-01,109.6,3.10333,6.23333,42.3,6.48,855.7946288416075,22.46,48.67199209669031,17.53
1972-11-01,115.1,3.12667,6.32667,42.4,6.28,896.6208561320756,22.57,49.284311658254715,18.34
1972-12-01,117.5,3.15,6.42,42.5,6.36,913.1629999999999,22.69,49.893672,18.65
1973-01-01,118.4,3.15667,6.54667,42.6,6.46,917.9974460093897,22.68,50.75866841103286,18.71
1973-02-01,114.2,3.16333,6.67333,42.9,6.64,879.2415058275059,22.57,51.37888544731935,17.89
1973-03-01,112.4,3.17,6.8,43.3,6.71,857.3887575057737,22.41,51.87049422632795,17.41
1973-04-01,110.3,3.18667,6.94333,43.6,6.67,835.5806857798166,22.37,52.59938751582568,16.94
1973-05-01,107.2,3.20333,7.08667,43.9,6.85,806.5469157175398,22.34,53.31839394783599,16.31
1973-06-01,104.8,3.22,7.23,44.2,6.9,783.1381538461538,22.3,54.027565384615386,15.81
1973-07-01,105.8,3.23667,7.38333,44.3,7.13,788.8261715575621,22.37,55.04880848058691,15.89
1973-08-01,103.8,3.25333,7.53667,45.1,7.4,760.1865498891352,22.08,55.19532914212861,15.28
1973-09-01,105.6,3.27,7.69,45.2,7.09,771.6579823008848,22.15,56.19365420353982,15.48
1973-10-01,109.8,3.30667,7.84667,45.6,6.79,795.3107763157894,22.2,56.83553013837719,15.91
1973-11-01,102.0,3.34333,8.00333,45.9,6.73,733.9844444444444,22.3,57.59136984074074,14.65
1973-12-01,94.78,3.38,8.16,46.2,6.74,677.6010939393939,22.4,58.337464935064936,13.49
1974-01-01,96.11,3.4,8.22667,46.6,6.99,681.2115929184549,22.34,58.3092599637339,13.53
1974-02-01,93.45,3.42,8.29333,47.2,6.96,653.9381536016949,22.18,58.034509442584735,12.96
1974-03-01,97.44,3.44,8.36,47.8,7.21,673.3002075313808,22.03,57.76672552301255,13.31
1974-04-01,92.46,3.46,8.48667,48.0,7.51,636.22689125,22.07,58.397660298125004,12.55
1974-05-01,89.67,3.48,8.61333,48.6,7.58,609.4109734567902,21.92,58.53750217469135,12.0
1974-06-01,89.79,3.5,8.74,49.0,7.54,605.2450708163266,21.87,58.91348612244898,11.89
1974-07-01,79.31,3.53,8.86333,49.4,7.81,530.2740451417004,21.88,59.26104971032389,10.39
1974-08-01,76.03,3.56,8.98667,50.0,8.04,502.2435358,21.8,59.3646838862,9.82
1974-09-01,68.12,3.59,9.11,50.6,8.04,444.65531936758896,21.72,59.46579505928853,8.68
1974-10-01,69.44,3.59333,9.03667,51.1,7.9,448.83651506849316,21.53,58.409957814285725,8.74
1974-11-01,71.74,3.59667,8.96333,51.5,7.68,460.1013557281553,21.38,57.48592535320388,8.95
1974-12-01,67.07,3.6,8.89,51.9,7.43,426.83528921001925,21.23,56.57619980732178,8.29
1975-01-01,72.56,3.62333,8.74333,52.1,7.5,460.0011531669866,21.29,55.42918801708254,8.92
1975-02-01,80.1,3.64667,8.59667,52.5,7.39,503.93274857142853,21.26,54.08418903447618,9.76
1975-03-01,83.78,3.67,8.45,52.7,7.73,525.0843935483871,21.32,52.959693548387094,10.16
1975-04-01,84.72,3.68333,8.28667,52.9,8.23,528.968297920605,21.32,51.73968042173914,10.23
1975-05-01,90.1,3.69667,8.12333,53.2,8.06,559.387204887218,21.27,50.433816460338335,10.82
1975-06-01,92.4,3.71,7.96,53.6,7.86,569.3856940298508,21.19,49.050975373134335,11.01
1975-07-01,92.49,3.71,7.89333,54.2,8.06,563.6309883763837,20.95,48.1016908798893,10.9
1975-08-01,85.71,3.71,7.82667,54.3,8.4,521.3519895027624,20.92,47.60763009779006,10.09
1975-09-01,84.67,3.71,7.76,54.6,8.43,512.1961228937729,20.8,46.94274139194139,9.92
1975-10-01,88.57,3.7,7.82667,54.9,8.14,532.8606741347905,20.63,47.087328129508194,10.33
1975-11-01,90.07,3.69,7.89333,55.3,8.05,537.9654703435805,20.43,47.1448760522604,10.44
1975-12-01,88.7,3.68,7.96,55.5,8.0,527.8736774774775,20.3,47.3717527927928,10.25
1976-01-01,96.86,3.68333,8.19333,55.6,7.74,575.3989205035971,20.28,48.672653699460426,11.19
1976-02-01,100.6,3.68667,8.42667,55.8,7.79,595.474476702509,20.23,49.879392729569894,11.59
1976-03-01,101.1,3.69,8.66,55.9,7.73,597.3635474060823,20.21,51.168826118067976,11.63
1976-04-01,101.9,3.71333,8.85667,56.1,7.56,599.9439696969697,20.26,52.144315584848485,11.69
1976-05-01,101.2,3.73667,9.05333,56.5,7.9,591.6044530973452,20.25,52.92480576442478,11.53
1976-06-01,101.8,3.76,9.25,56.8,7.86,591.9687922535212,20.26,53.78891285211268,11.54
1976-07-01,104.2,3.79,9.35,57.1,7.83,602.7413415061295,20.32,54.08475569176882,11.76
1976-08-01,103.3,3.82,9.45,57.4,7.77,594.4123153310105,20.37,54.377506097560975,11.6
1976-09-01,105.5,3.85,9.55,57.6,7.59,604.9637413194445,20.46,54.76212065972222,11.81
1976-10-01,101.9,3.91667,9.67,57.9,7.41,581.2928618307427,20.71,55.162924179620035,11.35
1976-11-01,101.2,3.98333,9.79,58.0,7.29,576.3043379310345,21.02,55.75118051724137,11.25
1976-12-01,104.7,4.05,9.91,58.2,6.87,594.1868917525773,21.3,56.240612199312714,11.6
1977-01-01,103.8,4.09667,9.96667,58.5,7.21,586.0583487179487,21.44,56.27215956085471,11.44
1977-02-01,101.0,4.14333,10.0233,59.1,7.39,564.4601184433164,21.46,56.01735747715737,11.01
1977-03-01,100.6,4.19,10.08,59.5,7.46,558.4449714285714,21.56,55.95552,10.9
1977-04-01,99.05,4.24667,10.1933,60.0,7.37,545.2586941666666,21.67,56.11292728166667,10.64
1977-05-01,98.76,4.30333,10.3067,60.3,7.46,540.9574905472638,21.85,56.45490651907131,10.55
1977-06-01,99.29,4.36,10.42,60.7,7.28,540.2766387149918,21.99,56.699391433278414,10.53
1977-07-01,100.2,4.40667,10.5167,61.0,7.33,542.546862295082,22.11,56.94413759180328,10.57
1977-08-01,97.75,4.45333,10.6133,61.2,7.4,527.5513194444444,22.28,57.279390472222225,10.27
1977-09-01,96.23,4.5,10.71,61.4,7.34,517.6562767100978,22.44,57.61299723127036,10.07
1977-10-01,93.74,4.55667,10.77,61.6,7.52,502.6244451298701,22.64,57.7476560064935,9.77
1977-11-01,94.28,4.61333,10.83,61.9,7.58,503.0698552504039,22.82,57.7879352180937,9.77
1977-12-01,93.82,4.67,10.89,62.1,7.69,499.00304766505633,23.02,57.9209463768116,9.68
1978-01-01,90.25,4.71333,10.9,62.5,7.96,476.943092,23.09,57.6030992,9.24
1978-02-01,88.98,4.75667,10.91,62.9,8.03,467.2411945945946,23.15,57.289294594594594,9.05
1978-03-01,88.82,4.8,10.92,63.4,8.04,462.72278012618295,23.18,56.88958296529969,8.95
1978-04-01,92.71,4.83667,11.0233,63.9,8.15,479.20913974960877,23.17,56.97838539749609,9.26
1978-05-01,97.41,4.87333,11.1267,64.5,8.35,498.8192423255814,23.13,56.97784686976744,9.63
1978-06-01,97.66,4.91,11.23,65.2,8.46,494.73028190184044,23.05,56.88942315950921,9.55
1978-07-01,97.19,4.94667,11.3433,65.7,8.64,488.6023846270928,23.05,57.02606677168949,9.43
1978-08-01,103.9,4.98333,11.4567,66.0,8.41,519.961253030303,23.11,57.334360804545454,10.02
1978-09-01,103.9,5.02,11.57,66.5,8.42,516.051769924812,23.11,57.46601518796992,9.94
1978-10-01,100.6,5.03667,11.8233,67.1,8.64,495.1933800298063,22.98,58.19900487183309,9.53
1978-11-01,94.71,5.05333,12.0767,67.4,8.81,464.1253713649851,22.95,59.18174292433234,8.93
1978-12-01,96.11,5.07,12.33,67.7,9.01,468.8989694239291,22.93,60.1552834564254,9.01
1979-01-01,99.71,5.11333,12.6533,68.3,9.1,482.1890926793557,22.92,61.19028428843338,9.26
1979-02-01,98.23,5.15667,12.9767,69.1,9.1,469.5322921852389,22.85,62.027687020260494,9.0
1979-03-01,100.1,5.2,13.3,69.8,9.12,473.6723395415473,22.81,62.935485673352446,9.07
1979-04-01,102.1,5.24667,13.5267,70.6,9.18,477.66168980169977,22.75,63.28292242351276,9.13
1979-05-01,99.73,5.29333,13.7533,71.5,9.25,460.70099146853147,22.66,63.5331289076923,8.79
1979-06-01,101.7,5.34,13.98,72.3,8.91,464.6030165975104,22.61,63.86578340248963,8.85
1979-07-01,102.7,5.39667,14.1967,73.1,8.95,464.0368139534885,22.6,64.14597309302326,8.83
1979-08-01,107.4,5.45333,14.4133,73.8,9.03,480.67030081300817,22.62,64.50693898238482,9.13
1979-09-01,108.6,5.51,14.63,74.6,9.33,480.8286836461126,22.61,64.77461916890081,9.11
1979-10-01,104.5,5.55667,14.7067,75.2,10.3,458.9842885638298,22.62,64.59468169015958,8.68
1979-11-01,103.7,5.60333,14.7833,75.9,10.65,451.26988274044794,22.6,64.33228599341238,8.52
1979-12-01,107.8,5.65,14.86,76.7,10.39,464.2188448500651,22.55,63.99157731421121,8.75
1980-01-01,110.9,5.7,15.0033,77.8,10.8,470.81611439588687,22.43,63.69517952313625,8.85
1980-02-01,115.3,5.75,15.1467,78.9,12.41,482.6715196451203,22.31,63.40746493155893,9.05
1980-03-01,104.7,5.8,15.29,80.1,12.75,431.7312996254682,22.17,63.048439076154814,8.08
1980-04-01,103.0,5.84667,15.1733,81.0,11.47,420.00220987654325,22.1,61.872034282716044,7.84
1980-05-01,107.7,5.89333,15.0567,81.8,10.18,434.87232396088024,22.06,60.796119964547685,8.1
1980-06-01,114.6,5.94,14.94,82.7,9.78,457.69743409915355,21.99,59.66840894800483,8.51
1980-07-01,119.8,5.98333,14.84,82.7,10.25,478.4655550181378,22.15,59.26902200725514,8.88
1980-08-01,123.5,6.02667,14.74,83.3,11.1,489.6901020408163,22.15,58.44560408163266,9.07
1980-09-01,126.5,6.07,14.64,84.0,11.51,497.40552976190475,22.12,57.56535142857143,9.2
1980-10-01,130.2,6.1,14.7,84.8,11.75,507.12439386792454,22.02,57.25597995283019,9.36
1980-11-01,135.7,6.13,14.76,85.5,12.68,524.219416374269,21.95,57.019002105263155,9.65
1980-12-01,133.5,6.16,14.82,86.3,12.84,510.93992468134417,21.85,56.72007253765933,9.39
1981-01-01,133.0,6.2,14.74,87.0,12.57,504.9306781609195,21.82,55.95998643678161,9.26
1981-02-01,128.4,6.24,14.66,87.9,13.19,482.4757815699659,21.73,55.0864093287827,8.83
1981-03-01,133.2,6.28,14.58,88.5,13.12,497.11895593220333,21.72,54.41437220338983,9.08
1981-04-01,134.4,6.31667,14.7233,89.1,13.68,498.2197441077442,21.7,54.57915742873176,9.09
1981-05-01,131.7,6.35333,14.8667,89.8,14.1,484.40521269487743,21.66,54.6811463596882,8.82
1981-06-01,132.3,6.39,15.01,90.6,13.47,482.31527483443716,21.59,54.72072770419427,8.77
1981-07-01,129.1,6.43333,15.0967,91.6,14.28,465.5112041484717,21.5,54.435964335152846,8.45
1981-08-01,129.6,6.47667,15.1833,92.3,14.94,463.7700195016251,21.48,54.33301957638137,8.4
1981-09-01,118.3,6.52,15.27,93.2,15.32,419.24529935622314,21.42,54.115602038626605,7.58
1981-10-01,119.8,6.55667,15.3,93.4,15.15,423.6520492505353,21.49,54.105812633832976,7.65
1981-11-01,122.9,6.59333,15.33,93.7,13.39,433.22315581643545,21.54,54.0383318036286,7.81
1981-12-01,123.8,6.63,15.36,94.0,13.72,435.0029085106383,21.59,53.971281702127655,7.83
1982-01-01,117.3,6.66,15.1767,94.3,14.59,410.85226829268294,21.62,53.15755856945918,7.39
1982-02-01,114.5,6.69,14.9933,94.6,14.43,399.77323995771667,21.65,52.348647324524315,7.18
1982-03-01,110.8,6.72,14.81,94.5,13.86,387.2641735449735,21.77,51.76337915343915,6.95
1982-04-01,116.3,6.75,14.5967,94.9,13.87,404.77424552160164,21.77,50.802822266596415,7.26
1982-05-01,116.4,6.78,14.3833,95.8,13.62,401.31633820459297,21.67,49.5898048736952,7.19
1982-06-01,109.7,6.81,14.17,97.0,14.3,373.53754742268046,21.49,48.25001865979381,6.69
1982-07-01,109.4,6.82333,13.9667,97.5,13.95,370.60568410256417,21.42,47.31387941641026,6.64
1982-08-01,109.7,6.83667,13.7633,97.7,13.06,370.86122927328563,21.42,46.52939249641761,6.64
1982-09-01,122.4,6.85,13.56,97.9,12.34,412.9505944841675,21.42,45.74844821246169,7.4
1982-10-01,132.7,6.85667,13.2533,98.2,10.91,446.3328014256619,21.37,44.577110151731155,8.0
1982-11-01,138.1,6.86333,12.9467,98.0,10.55,465.4435030612244,21.44,43.63473860306122,8.35
1982-12-01,139.4,6.87,12.64,97.6,10.54,471.7504528688525,21.55,42.77565081967213,8.47
